Name,Date,Time,CollageFile,ImageFilename,Id,GroupId,Uuid,SrcImage,SrcX,SrcY,ImageX,ImageY,ImageW,ImageH,Timestamp,ElapsedTime,CalConst,CalImage,AbdArea,AbdDiameter,AbdVolume,AspectRatio,AvgBlue,AvgGreen,AvgRed,BiovolumeCylinder,BiovolumePSpheroid,BiovolumeSphere,Ch1Area,Ch1Peak,Ch1Width,Ch2Area,Ch2Ch1Ratio,Ch2Peak,Ch2Width,Ch3Area,Ch3Peak,Ch3Width,CircleFit,Circularity,CircularityHu,Compactness,ConvexPerimeter,Convexity,EdgeGradient,Elongation,EsdDiameter,EsdVolume,FdDiameter,FeretMaxAngle,FeretMinAngle,FiberCurl,FiberStraightness,FilledArea,FilterScore,GeodesicAspectRatio,GeodesicLength,GeodesicThickness,Intensity,Length,Perimeter,Ppc,RatioBlueGreen,RatioRedBlue,RatioRedGreen,Roughness,ScatterArea,ScatterPeak,SigmaIntensity,SphereComplement,SphereCount,SphereUnknown,SphereVolume,SumIntensity,Symmetry,Transparency,Width,Preprocessing,PreprocessingTrue,LabelPredicted,ProbabilityScore,LabelTrue
Dag_20230314_1m_4x-01,2023-03-14,15:07:19,Dag_20230314_1m_4x-01_000002.tif,,540,,EC67A158-979D-4B76-B944-22C588E02211,353,398,1066,71,373,29,29,2023-03-14 15:07:19.666000,59.078,1.8293,1,432.9293,23.4781,6776.247,0.8932,106.0508,112.2585,114.5636,,,20095.569924196534,6926.09145519872,0,0,0,0,0,0,,,,0.7896,0.8095,0.9469,1.2353,93.7343,1.0,71.902,1.0,26.0675,9274.66,23.4781,-85,65,0.0,1.0243,432.9293,0,1.0,27.6805,27.6805,110.678,28.3541,110.7219,1,,,,1.1812,0,0,29.0572,0,0,0,0,26120,0.6141,0.0993,22.8663,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:19,Dag_20230314_1m_4x-01_000002.tif,,541,,D3C54A68-DE35-4028-A47B-A7A5219D740F,354,767,136,102,373,58,88,2023-03-14 15:07:19.834000,59.25,1.8293,1,1812.0193,48.0326,58024.05,0.6842,124.0646,132.245,138.0067,,,19712.858952795934,15151.341932586089,0,0,0,0,0,0,,,,0.0,0.0882,0.2674,11.3437,363.5834,0.3292,80.5514,33.6075,111.7906,731499.4,49.2685,75,-10,1.1677,0.4613,1906.4675,0,0.0298,295.4159,8.7902,130.4643,136.2828,608.4122,1,,,,1.6734,0,0,18.0383,0,0,0,0,96935,0.2346,0.5703,70.428,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:20,Dag_20230314_1m_4x-01_000002.tif,,542,,537BC400-E049-45BB-B980-69A61C2FD1AB,355,319,1508,162,373,57,85,2023-03-14 15:07:20,59.422,1.8293,1,2637.4935,57.9496,101894.5,0.5801,126.1644,133.6031,136.7899,,,35942.7409966645,21552.303819509143,0,0,0,0,0,0,,,,0.0,0.0963,0.3805,10.3884,341.6723,0.4575,58.671,30.6035,104.8799,604052.9,57.9496,-80,10,1.4132,0.4144,2637.4935,0,0.0327,324.4643,10.6022,131.7315,134.4536,670.133,1,,,,1.9613,0,0,15.4773,0,0,0,0,135420,0.356,0.4475,64.9402,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:20,Dag_20230314_1m_4x-01_000002.tif,,543,,F34F71CD-2910-44F5-BA84-9371D2977E00,355,570,226,221,373,26,25,2023-03-14 15:07:20,59.422,1.8293,1,328.2677,20.4442,4474.104,0.9358,73.8497,83.2176,90.0725,,,6496.361732760322,2964.0679165356414,0,0,0,0,0,0,,,,0.9193,0.9685,0.9943,1.0325,79.5686,1.0,163.2093,1.0,21.5959,5273.667,20.4442,35,-90,0.0,1.0791,328.2677,0,1.0,22.8853,22.8853,81.171,24.6955,91.5412,1,,,,1.1505,0,0,34.7984,0,0,0,0,15666,0.8527,0.0533,19.2077,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:20,Dag_20230314_1m_4x-01_000002.tif,,544,,AEA11BFE-B4C5-4319-A73F-0774ED3CC740,358,858,513,249,373,34,28,2023-03-14 15:07:20.501000,59.922,1.8293,1,485.3483,24.8589,8043.483,0.6907,119.3969,124.3152,129.3541,,,30715.554900608902,8579.26648193343,0,0,0,0,0,0,,,,0.6523,0.4817,0.8556,2.0761,110.1863,0.9186,114.6714,4.289,31.3014,16057.87,25.7482,-20,-90,0.6631,0.6013,520.6972,0,0.2332,62.3658,14.5409,123.4202,37.5007,153.8135,1,,,,1.3959,0,0,17.8629,0,0,0,0,31719,0.5736,0.2058,24.6955,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:20,Dag_20230314_1m_4x-01_000002.tif,,545,,B7919BB5-65E2-487E-B16F-616B2FDA70D5,359,417,954,285,373,62,75,2023-03-14 15:07:20.668000,60.078,1.8293,1,1732.162,46.9623,54230.87,0.6733,124.6476,131.3776,135.9958,,,30008.035264846978,17791.03533884438,0,0,0,0,0,0,,,,0.0,0.0739,0.2986,13.5384,330.74,0.3497,90.2118,40.5075,101.3229,544654.9,47.3086,-70,25,1.5371,0.3942,1757.8014,0,0.0247,313.2723,7.7337,129.8909,123.4778,642.012,1,,,,1.9411,0,0,17.3326,0,0,0,0,92872,0.2258,0.5365,70.428,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:20,Dag_20230314_1m_4x-01_000002.tif,,546,,563F9620-A0B0-4840-83D2-60A32CFC73A7,359,735,687,349,373,25,32,2023-03-14 15:07:20.668000,60.078,1.8293,1,323.5013,20.2952,4377.013,0.519,108.0157,117.9843,123.5654,,,5479.373537937558,3737.433363434781,0,0,0,0,0,0,,,,0.4343,0.3811,0.6151,2.6238,103.1754,0.7911,109.087,6.0783,28.8623,12588.99,20.5924,-85,-5,0.861,0.5374,333.0441,0,0.1645,62.9789,10.3612,115.644,33.8421,146.6802,1,,,,1.4217,0,0,24.3684,0,0,0,0,22088,0.0979,0.2968,17.3783,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:20,Dag_20230314_1m_4x-01_000002.tif,,547,,BD232064-776A-4DEC-8844-F67CBB8175E4,360,989,1255,376,373,18,46,2023-03-14 15:07:20.839000,60.25,1.8293,1,340.2271,20.8132,4720.817,0.1596,111.5657,112.4545,116.1667,,,37496.834409091745,12410.980222966895,0,0,0,0,0,0,,,,0.1533,0.3697,0.2847,2.7052,133.3598,0.9659,118.7333,6.3408,38.8218,30635.57,20.8132,-90,0,0.1248,0.889,340.2271,0,0.1577,64.8172,10.2222,112.5909,57.6229,150.0788,1,,,,1.1254,0,0,25.5825,0,0,0,0,22293,0.7046,0.4639,7.3172,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:21,Dag_20230314_1m_4x-01_000002.tif,,548,,8B35C3A1-C821-47DD-B03D-7BDFC0289C2B,363,860,1010,396,373,21,81,2023-03-14 15:07:21.335000,60.75,1.8293,1,796.5543,31.8466,16911.69,0.1129,109.4244,116.1379,120.7931,,,5930.848982706823,5446.655360099817,0,0,0,0,0,0,,,,0.0,0.1779,0.1843,5.6196,258.4047,0.7839,113.5263,15.5904,78.4058,252373.5,31.9527,-90,0,0.1559,0.8651,801.8742,0,0.0641,140.6155,9.0194,114.6897,121.6484,299.2698,1,,,,1.1581,0,0,25.0668,0,0,0,0,43238,0.2957,0.5938,11.8904,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:21,Dag_20230314_1m_4x-01_000002.tif,,549,,AD854E8D-0FB3-44BF-9EF7-0870220038B9,363,872,147,419,373,30,32,2023-03-14 15:07:21.335000,60.75,1.8293,1,462.7902,24.2743,7489.278,0.8668,137.4435,142.2823,144.1653,,,13816.147659673064,5536.186733050321,0,0,0,0,0,0,,,,0.877,0.9542,0.9837,1.048,111.2851,1.0,39.6441,1.0,31.4538,16293.63,30.2743,55,0,0.0,1.1522,719.8415,0,1.0,30.9602,30.9602,141.0605,35.6713,123.8408,1,,,,1.1128,0,0,10.5986,0,0,0,0,34983,0.8019,0.2283,28.3541,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:21,Dag_20230314_1m_4x-01_000002.tif,,550,,4387DAB6-BC90-4AF3-A05B-44C1374E27FD,363,665,120,451,373,32,24,2023-03-14 15:07:21.335000,60.75,1.8293,1,398.4283,22.5232,5982.588,0.581,116.3378,125.8919,129.1802,,,30872.79168140183,8256.783319319693,0,0,0,0,0,0,,,,0.67,0.8626,0.8506,1.1593,92.1735,1.0,47.8571,1.0,25.4578,8638.913,22.5232,0,-90,0.0,1.2309,398.4283,0,1.0,26.0081,26.0081,123.4054,32.0127,104.0324,1,,,,1.1287,0,0,19.2175,0,0,0,0,27396,0.8171,0.1153,17.3783,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:21,Dag_20230314_1m_4x-01_000002.tif,,551,,5EF8A18A-F25E-43BF-A830-1E6DF27AEC04,364,784,916,485,373,31,36,2023-03-14 15:07:21.502000,60.922,1.8293,1,746.2017,30.8236,15333.74,0.6946,77.176,87.0251,92.8911,,,23965.013409423926,8157.106359909423,0,0,0,0,0,0,,,,0.6904,0.6838,0.8952,1.4625,123.5023,0.9676,144.5833,2.1236,35.5189,23462.67,30.8236,50,-20,0.2254,0.816,746.2017,0,0.4709,50.438,23.7517,84.7542,41.1593,148.3795,1,,,,1.2014,0,0,27.0577,0,0,0,0,30342,0.6315,0.1322,26.5249,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:21,Dag_20230314_1m_4x-01_000002.tif,,552,,7B7E1721-6806-4C31-8ED6-529C944A4DE0,364,781,852,518,373,26,30,2023-03-14 15:07:21.502000,60.922,1.8293,1,371.5962,21.7516,5388.535,0.5672,103.4218,115.4834,120.7393,,,12297.571382015081,5407.033923570852,0,0,0,0,0,0,,,,0.639,0.8198,0.8155,1.2198,91.9527,1.0,76.2245,1.0,25.5594,8742.787,21.7516,55,-30,0.0,1.2309,371.5962,0,1.0,26.0081,26.0081,112.4882,32.0127,104.0324,1,,,,1.1314,0,0,17.9363,0,0,0,0,23735,0.5504,0.149,17.3783,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:21,Dag_20230314_1m_4x-01_000002.tif,,553,,B1F84588-6240-46E0-AB98-2FC39E182A58,364,903,156,546,373,55,77,2023-03-14 15:07:21.502000,60.922,1.8293,1,1452.124,42.9989,41626.45,0.6082,131.2727,140.6494,144.6867,,,28726.86636817228,17599.67596700917,0,0,0,0,0,0,,,,0.0281,0.1182,0.3064,8.4573,285.5131,0.3873,31.5479,24.5286,87.1458,346528.0,42.9989,-85,-25,0.9667,0.5085,1452.124,0,0.0408,224.8597,9.1672,138.289,114.3312,468.0539,2,,,,1.6393,0,0,16.8445,0,0,0,0,85186,0.0448,0.5066,64.9402,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:21,Dag_20230314_1m_4x-01_000002.tif,,554,,3A1BAC64-8864-451D-BCD0-9FDB712D525D,365,865,621,603,373,48,89,2023-03-14 15:07:21.668000,61.078,1.8293,1,1610.0629,45.2769,48599.08,0.5148,125.6726,134.2247,139.1443,,,31408.84043622275,17146.12579132073,0,0,0,0,0,0,,,,0.0,0.0729,0.273,13.7253,328.4816,0.3561,58.9394,41.0949,100.7639,535690.7,46.8464,-90,0,1.296,0.4355,1723.6219,0,0.0243,312.9097,7.6143,132.2173,136.2828,641.0481,1,,,,1.9515,0,0,16.3992,0,0,0,0,88850,0.2805,0.5507,61.2815,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:22,Dag_20230314_1m_4x-01_000002.tif,,555,,06697888-D42E-4F62-A1B4-E4B6351831CB,367,257,1824,653,373,28,34,2023-03-14 15:07:22.004000,61.422,1.8293,1,400.88,22.5924,6037.892,0.4126,99.6413,108.8879,112.9865,,,4648.092792819246,3125.652524952549,0,0,0,0,0,0,,,,0.4806,0.5292,0.6657,1.8897,108.2454,0.9489,106.5806,3.6636,30.6408,15062.53,22.5924,55,-45,0.1666,0.8572,400.88,0,0.273,52.2867,14.272,106.5919,44.8178,133.1173,1,,,,1.2298,0,0,28.4148,0,0,0,0,23770,0.6098,0.2627,15.549,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:22,Dag_20230314_1m_4x-01_000002.tif,,556,,87A7F976-7963-4CF3-A17B-1ECB50E94164,367,251,1789,683,373,35,42,2023-03-14 15:07:22.004000,61.422,1.8293,1,615.4764,27.9937,11486.32,0.6495,105.8571,113.1981,116.7565,,,15312.807408044438,6693.706694753539,0,0,0,0,0,0,,,,0.5129,0.287,0.6972,3.4841,140.2522,0.7016,98.7474,8.8324,40.7527,35437.99,27.9937,-90,20,0.9682,0.5081,615.4764,0,0.1132,95.4112,10.8024,111.3864,48.4764,212.4273,3,,,,1.5146,0,0,27.4408,0,0,0,0,34307,0.3907,0.3131,30.1835,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:22,Dag_20230314_1m_4x-01_000002.tif,,557,,093CB2F1-685A-4BB5-8005-CB36D45661D1,367,530,1320,720,373,30,42,2023-03-14 15:07:22.004000,61.422,1.8293,1,809.8608,32.1115,17337.21,0.7224,83.0366,86.3141,87.3979,,,17521.852091217603,6582.472425904098,0,0,0,0,0,0,,,,0.5809,0.4682,0.8289,2.1358,141.6832,0.8575,126.6591,4.4869,41.3117,36916.25,32.1115,80,0,0.4526,0.6884,809.8608,0,0.2229,75.7339,16.8789,85.466,52.135,185.2255,1,,,,1.3073,0,0,38.3299,0,0,0,0,32648,0.4148,0.2227,28.3541,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:22,Dag_20230314_1m_4x-01_000002.tif,,558,,B5CC8954-CFC6-449C-A064-2EA88B0E382D,367,518,179,752,373,47,43,2023-03-14 15:07:22.004000,61.422,1.8293,1,1485.8588,43.4955,43085.4,0.8017,89.5127,98.3965,102.2627,,,14828.632969855504,8549.557491093941,0,0,0,0,0,0,,,,0.479,0.3579,0.8228,2.7942,185.3872,0.7789,100.8095,6.6273,55.2855,88477.45,44.0281,-15,70,0.8892,0.5293,1522.4738,0,0.1509,119.2292,17.9906,96.164,63.1108,274.4396,1,,,,1.4804,0,0,37.5638,0,0,0,0,60391,0.3156,0.2133,48.4764,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:22,Dag_20230314_1m_4x-01_000002.tif,,559,,932151E3-E11E-4E62-9812-672D3A4E2583,368,748,472,801,373,26,34,2023-03-14 15:07:22.169000,61.578,1.8293,1,457.7958,24.143,7368.37,0.4931,108.8699,115.3089,115.7642,,,30028.67843714507,8910.889869638813,0,0,0,0,0,0,,,,0.5537,0.7291,0.7422,1.3715,103.8609,1.0,62.4286,1.7309,29.4212,13334.65,24.143,-70,10,0.0,1.0419,457.7958,0,0.5778,37.747,21.8083,113.4431,39.3299,119.1107,1,,,,1.1468,0,0,27.0103,0,0,0,0,27907,0.5531,0.1794,17.3783,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:22,Dag_20230314_1m_4x-01_000002.tif,,560,,52544D13-DDC7-4080-BE13-4A9D6614A85F,370,924,1237,829,373,42,34,2023-03-14 15:07:22.504000,61.922,1.8293,1,410.7066,22.8676,6261.253,0.7283,126.8018,128.0352,132.0,,,6108.447151992095,4463.953755241779,0,0,0,0,0,0,,,,0.3892,0.1461,0.4772,6.8459,140.2194,0.5493,70.377,19.4556,40.8036,35570.71,23.3435,0,-50,1.5462,0.3927,427.9777,0,0.0514,123.4285,6.3441,128.1233,48.4764,259.5452,4,,,,1.851,0,0,22.0401,0,0,0,0,29084,0.0515,0.4396,32.0127,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:22,Dag_20230314_1m_4x-01_000002.tif,,561,,963E7A01-ED8A-4B99-84BA-FF525AED8A86,370,262,141,873,373,43,68,2023-03-14 15:07:22.504000,61.922,1.8293,1,1215.0852,39.3331,31862.06,0.5257,132.1902,140.6026,144.3992,,,35035.20085969275,16738.988311057532,0,0,0,0,0,0,,,,0.0655,0.1592,0.2989,6.2827,258.1593,0.4326,39.5581,17.6811,78.3042,251393.4,40.0003,-80,0,0.739,0.575,1256.6538,0,0.0566,179.7363,10.1654,138.5104,103.3554,379.8036,2,,,,1.4712,0,0,12.9233,0,0,0,0,73549,0.3283,0.4977,52.135,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:22,Dag_20230314_1m_4x-01_000002.tif,,562,,0A936AE3-0DF7-4E63-ACF5-6E6954AC3F2D,371,375,1805,918,373,26,27,2023-03-14 15:07:22.670000,62.078,1.8293,1,328.2677,20.4442,4474.104,0.8278,117.3627,125.9067,131.1917,,,8999.145679667254,3842.853231213248,0,0,0,0,0,0,,,,0.8432,0.8487,0.9636,1.1782,82.5514,1.0,71.1522,1.0,22.4089,5891.986,20.4442,-65,50,0.0,1.085,328.2677,0,1.0,24.4467,24.4467,123.9637,26.5249,97.7868,1,,,,1.1846,0,0,18.1825,0,0,0,0,23925,0.7307,0.0877,19.2077,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:22,Dag_20230314_1m_4x-01_000002.tif,,563,,75A6A0BD-2EEB-4C76-9B8A-BABE97E54BA8,371,584,810,946,373,16,74,2023-03-14 15:07:22.670000,62.078,1.8293,1,403.3336,22.6614,6093.411,0.0698,111.1607,112.3438,122.6384,,,85794.53520407945,32914.204390390405,0,0,0,0,0,0,,,,0.0,0.139,0.1351,7.1963,226.7923,1.0,137.4724,20.5592,68.5987,169023.6,22.6614,-90,0,0.1405,0.8768,403.3336,0,0.0486,124.1402,6.0382,113.1696,108.8434,260.3568,1,,,,1.148,0,0,25.9229,0,0,0,0,25350,0.6347,0.6697,5.4879,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:22,Dag_20230314_1m_4x-01_000002.tif,,564,,D72639C4-E599-487B-9E4C-6323F8973B8D,371,217,791,964,373,16,112,2023-03-14 15:07:22.670000,62.078,1.8293,1,437.8882,23.6122,6893.007,0.0374,136.1471,138.1513,144.1807,,,131031.43881506051,75430.0264732715,0,0,0,0,0,0,,,,0.0,0.0641,0.067,15.5974,361.6314,0.9171,41.1658,46.9793,111.384,723548.4,23.6122,-90,0,0.0958,0.9126,437.8882,0,0.0213,193.4313,4.1174,138.2311,176.5274,395.0973,2,,,,1.0925,0,0,10.5997,0,0,0,0,32899,0.5416,0.788,4.5732,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:22,Dag_20230314_1m_4x-01_000002.tif,,565,,72A499E6-3767-42AB-A22C-A5BB29C29061,371,575,311,982,373,26,27,2023-03-14 15:07:22.670000,62.078,1.8293,1,345.0277,20.9596,4821.085,0.9574,117.335,124.43,126.745,,,5930.0728756188855,2980.5830831856606,0,0,0,0,0,0,,,,0.9336,0.9777,0.9987,1.0228,81.9477,1.0,55.7045,1.0,22.2057,5733.109,21.3942,85,0,0.0,1.0494,359.4857,0,1.0,23.532,23.532,122.58,24.6955,94.1282,1,,,,1.1486,0,0,19.7642,0,0,0,0,24516,0.8977,0.0561,21.0369,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:22,Dag_20230314_1m_4x-01_000002.tif,,566,,9436FC9C-E3EE-4611-AD4C-6949B2BF4623,371,204,79,1010,373,73,80,2023-03-14 15:07:22.670000,62.078,1.8293,1,1729.315,46.9237,54097.22,0.8062,125.1709,131.8109,135.6569,,,49036.1233528818,20704.76720435759,0,0,0,0,0,0,,,,0.0,0.1114,0.2761,8.9794,350.305,0.2996,62.6214,26.1716,107.8271,656420.4,47.1165,75,30,1.0628,0.4848,1743.5538,0,0.0382,250.9367,9.5881,130.2773,121.6484,521.0497,1,,,,1.4874,0,0,17.5948,0,0,0,0,93018,0.2026,0.5648,79.5746,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:22,Dag_20230314_1m_4x-01_000002.tif,,567,,8A6A4C4B-CD68-4811-BC1B-63A85287BC5E,372,932,364,1085,373,60,73,2023-03-14 15:07:22.836000,62.25,1.8293,1,2212.0232,53.0701,78261.53,0.6573,127.1508,134.3107,138.1372,,,31920.15421883422,19699.10415756008,0,0,0,0,0,0,,,,0.1182,0.1,0.3989,9.9987,324.1149,0.3872,57.414,29.3777,99.3412,513317.7,53.1743,55,-15,1.4247,0.4124,2220.7153,0,0.034,294.9616,10.0403,132.5952,121.6484,610.0038,2,,,,1.8821,0,0,17.0454,0,0,0,0,116949,0.2497,0.4658,77.7452,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:23,Dag_20230314_1m_4x-01_000002.tif,,568,,E4E4CCBB-C0A0-4D2C-8F5F-4D3D9279D97D,373,266,1313,1147,373,45,72,2023-03-14 15:07:23.003000,62.422,1.8293,1,1132.3217,37.9699,28662.8,0.5648,118.7705,117.8443,123.0898,,,23962.377475618643,13223.573063333468,0,0,0,0,0,0,,,,0.0324,0.0873,0.2898,11.4589,263.6818,0.3652,135.7105,33.9696,80.2351,270453.3,37.9699,75,0,1.1925,0.4561,1132.3217,0,0.0294,238.6433,7.0252,118.7226,108.8434,491.337,1,,,,1.8634,0,0,20.4713,0,0,0,0,59480,0.1601,0.5268,55.7936,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:23,Dag_20230314_1m_4x-01_000002.tif,,569,,1E7187FC-7EAB-4502-AB25-0D2937EEB324,374,385,849,0,487,29,28,2023-03-14 15:07:23.170000,62.578,1.8293,1,427.9777,23.3435,6660.327,0.7473,113.0171,121.8761,125.7735,,,11191.002759291938,4504.503002651467,0,0,0,0,0,0,,,,0.8154,0.9015,0.9469,1.1093,91.5253,1.0,59.1042,1.0,25.6102,8795.034,23.3435,-45,45,0.0,1.1556,427.9777,0,1.0,26.1191,26.1191,119.6624,30.1835,104.4763,1,,,,1.1415,0,0,22.4218,0,0,0,0,28001,0.8171,0.0885,19.2077,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:23,Dag_20230314_1m_4x-01_000002.tif,,570,,31BDF6F7-A80F-4B5C-9516-028212ECA8AC,374,245,730,31,487,76,62,2023-03-14 15:07:23.170000,62.578,1.8293,1,1900.7336,49.1944,62336.97,0.7483,125.7403,132.4755,136.0568,,,36367.72492055673,17142.543932077082,0,0,0,0,0,0,,,,0.0,0.1118,0.2737,8.9424,368.0842,0.2903,65.1213,26.055,113.4166,763885.9,49.1944,-35,-85,1.0433,0.4894,1900.7336,0,0.0384,259.7772,9.9703,130.8566,127.1363,539.495,1,,,,1.4657,0,0,16.6814,0,0,0,0,101283,0.3706,0.5663,79.5746,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:23,Dag_20230314_1m_4x-01_000002.tif,,571,,CEAF680F-4C9E-4334-88ED-44A3187A11B9,375,688,756,109,487,18,61,2023-03-14 15:07:23.337000,62.75,1.8293,1,366.7453,21.6091,5283.366,0.091,116.512,125.9904,132.6411,,,3540.553949895781,3354.0170830601382,0,0,0,0,0,0,,,,0.0,0.2102,0.1743,4.757,181.9686,1.0,87.4381,12.8667,54.1168,82984.07,21.6804,-90,-5,0.1179,0.8946,369.1697,0,0.0777,95.0886,7.3903,123.9091,85.0624,204.9578,1,,,,1.1263,0,0,18.7171,0,0,0,0,25897,0.6328,0.6007,5.4879,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:23,Dag_20230314_1m_4x-01_000002.tif,,572,,A217E5A9-97DC-4518-9BE1-82A2DBA2931B,375,496,319,129,487,69,77,2023-03-14 15:07:23.337000,62.75,1.8293,1,1652.5785,45.8708,50536.71,0.7105,126.9229,135.1703,139.0757,,,41521.01085245693,18034.885546192796,0,0,0,0,0,0,,,,0.0,0.1062,0.2721,9.4204,349.4388,0.3038,41.2,27.5587,107.3697,648103.6,45.8708,65,-25,1.0691,0.4833,1652.5785,0,0.0363,251.7053,9.1334,133.1281,121.6484,521.6774,1,,,,1.4929,0,0,15.0955,0,0,0,0,91459,0.0767,0.5728,70.428,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:23,Dag_20230314_1m_4x-01_000002.tif,,573,,1BF87282-2436-45F9-B940-96EBBC0032D1,375,544,243,200,487,34,34,2023-03-14 15:07:23.337000,62.75,1.8293,1,680.4953,29.4352,13353.7,0.72,96.7598,103.9279,110.0841,,,37519.29680634788,10931.619488589893,0,0,0,0,0,0,,,,0.4935,0.4033,0.8139,2.4793,127.062,0.8731,157.6627,5.6109,36.6876,25855.77,29.6608,-70,35,0.9326,0.5174,690.9641,0,0.1782,79.5454,14.177,102.5165,41.1593,187.4448,1,,,,1.4752,0,0,29.07,0,0,0,0,34138,0.2012,0.1977,32.0127,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:23,Dag_20230314_1m_4x-01_000002.tif,,574,,44A06C37-D35E-444B-AE82-C9FB54E35FB3,376,349,1799,236,487,21,59,2023-03-14 15:07:23.506000,62.922,1.8293,1,410.7066,22.8676,6261.253,0.1181,132.8855,132.8458,136.5859,,,7485.72020262325,5614.231178056537,0,0,0,0,0,0,,,,0.003,0.2537,0.2254,3.942,176.8505,1.0,56.6566,10.287,52.2367,74632.03,22.8676,-85,10,0.0621,0.9416,410.7066,0,0.0972,88.3978,8.5932,133.2952,83.2331,193.982,1,,,,1.0969,0,0,15.1278,0,0,0,0,30258,0.7357,0.5622,6.4025,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:23,Dag_20230314_1m_4x-01_000002.tif,,575,,FA9CB2E5-9CE7-40AA-A9AC-72B5678714D3,376,506,780,259,487,46,52,2023-03-14 15:07:23.506000,62.922,1.8293,1,2696.1358,58.5903,105311.7,0.8123,87.4303,96.1594,100.0019,,,29290.03461300276,10682.790944566897,0,0,0,0,0,0,,,,0.737,0.6843,0.9435,1.4613,213.1218,0.9634,54.1417,2.1187,64.0763,137749.9,58.7495,-85,5,0.2268,0.8151,2710.8087,0,0.472,86.4039,40.7816,93.979,70.428,254.3712,1,,,,1.1935,0,0,36.1272,0,0,0,0,98490,0.7146,0.0856,55.7936,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:23,Dag_20230314_1m_4x-01_000002.tif,,576,,DD6C40F8-2FEC-4A94-8004-FC1ECF4F5742,376,971,29,307,487,27,28,2023-03-14 15:07:23.506000,62.922,1.8293,1,337.8304,20.7398,4671.021,0.9681,142.6802,148.2893,149.8376,,,28337.496370045224,7785.478551564933,0,0,0,0,0,0,,,,0.9454,0.9808,0.9988,1.0196,87.4311,1.0,38.6522,1.0,23.9842,7223.903,23.0724,80,0,0.0,1.0684,418.097,0,1.0,24.8256,24.8256,146.7665,26.5249,99.3022,1,,,,1.1358,0,0,5.3692,0,0,0,0,28913,0.9702,0.1353,22.8663,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:07:23,Dag_20230314_1m_4x-01_000002.tif,,577,,439D47A6-EC0D-4248-B8FF-55FD26566FC3,377,243,650,336,487,43,35,2023-03-14 15:07:23.671000,63.078,1.8293,1,900.9157,33.8686,20341.83,0.733,96.1707,101.2476,104.899,,,8763.254875465054,5601.849636047728,0,0,0,0,0,0,,,,0.4575,0.3407,0.7457,2.9353,153.0999,0.7692,135.581,7.0804,44.9703,47618.5,34.0705,10,-90,0.8485,0.541,911.6901,0,0.1412,99.7556,14.089,100.1587,53.9643,227.6894,2,,,,1.4872,0,0,33.2258,0,0,0,0,41666,0.2986,0.2469,37.5007,object,,,,
